Quantity	Name	Description	Image		Total	32
2	Step by step	Move 1	http://images.clipartpanda.com/slow-tortoise-clipart-clipart_turtlerun.jpg			
2	Pickpocket apprentice	Steal +1	http://www.clipartclipart.com/_images_300/Man_stealing_a_purse_from_an_old_lady_100407-151529-813057.jpg			
2	A bit smarter	Dexterity +1	http://www.clipartoday.com/_thumbs/014/Peel_l_tnb.png			
7	Slacker	Do nothing. Can't be discarded by another card or token.	http://www.clipartguide.com/_named_clipart_images/0511-0907-2019-1724_Dog_Relaxing_Watching_TV_in_His_Easy_Chair_clipart_image.jpg			
2	Jump fence	Jump a fence.	http://www.animalclipart.net/animal_clipart_images/cartoon_sheep_jumping_over_a_fence_0515-1003-2807-5250_SMU.jpg			
2	Afraid of heights	Jump 1. Pay 1 courage token.	http://st.depositphotos.com/1695366/1400/v/950/depositphotos_14004678-Clipart-Red-Bird-Scared-Of-Heights-Hugging-A-Tree-Branch.jpg			
2	Run from dog	Add +1 dexterity when escaping from dog	http://cdn.graphicsfactory.com/clip-art/image_files/image/2/591502-Dog1.gif			
3	Run from hunter	Add +1 dexterity when escaping from a hunter	http://thanksgivingclipart.co/1024/clip-art-of-a-pilgrim-hunter-holding-a-thanksgiving-turkey-and-a-gun-by-djart-298.jpg			
2	Pick harvest	Pick a harvest	http://comps.canstockphoto.com/can-stock-photo_csp11463568.jpg			
3	Bribe your partner	If another animal steals from you, pay 5 coins instead of getting your harvest stolen	http://thumbs.dreamstime.com/z/hands-giving-receiving-money-20972522.jpg			
3	Small relief	When exchanging fatigue tokens for 1 weak card, pay +1 fatigue tokens. Discard 2 cards	https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTXPOKliU5wJUndYo8yciVtBdYNfzInNTIlYr10ElPkTcUiqNtdUQ			
2	Bribe the hunter	Move hunter 1 position. Pay 1 courage token.	http://www.clipartguide.com/_small/1555-1202-0615-5555.jpg			
